date,eth_cond_vol
2024-12-30,3.5613080351589836
2024-12-31,3.4402016610421238
2025-01-01,3.336702532552079
2025-01-02,3.2336186447250785
2025-01-03,3.2236572709687157
2025-01-04,3.3465624411375123
2025-01-05,3.2563017801238163
2025-01-06,3.1625065719138017
2025-01-07,3.0884151557623207
2025-01-08,3.9271279542565196
2025-01-09,3.8171446464811103
2025-01-10,3.8121488439129116
2025-01-11,3.694148710698634
2025-01-12,3.565657587747907
2025-01-13,3.449198616489619
2025-01-14,3.548594875927247
2025-01-15,3.508663164186359
2025-01-16,3.8841114746966285
2025-01-17,3.9510442629182787
2025-01-18,4.038780085126886
2025-01-19,4.150210745582137
2025-01-20,4.084466991622675
2025-01-21,3.970213317276462
2025-01-22,3.8374715131252226
2025-01-23,3.782281801166856
2025-01-24,3.730731530412435
2025-01-25,3.6105266167983316
2025-01-26,3.4863491103978634
2025-01-27,3.464485560112519
2025-01-28,3.3863702936460727
2025-01-29,3.4283783435048827
2025-01-30,3.328352873208809
2025-01-31,3.423723225012067
2025-02-01,3.3383172631333604
2025-02-02,3.6466276770502377
2025-02-03,4.274824936153782
2025-02-04,4.109690778280704
2025-02-05,4.254371346759202
2025-02-06,4.126277840102401
2025-02-07,4.123003011637545
2025-02-08,4.036249278887326
2025-02-09,3.885793708303781
2025-02-10,3.745596248635892
2025-02-11,3.626921242644714
2025-02-12,3.568388988360314
2025-02-13,3.724096719877504
2025-02-14,3.662007347099589
2025-02-15,3.567390465819114
2025-02-16,3.468663418860382
2025-02-17,3.3758766638664928
2025-02-18,3.3705165982464935
2025-02-19,3.3614407200244694
2025-02-20,3.2798327999254697
2025-02-21,3.182904801684103
2025-02-22,3.200694075991603
2025-02-23,3.2643092053090075
2025-02-24,3.2072904063363357
2025-02-25,4.568434147208092
2025-02-26,4.39275659552798
2025-02-27,4.645347454425315
2025-02-28,4.4760182044265955
2025-03-01,4.398804706148427
2025-03-02,4.237148881790389
2025-03-03,5.437487950906733
2025-03-04,6.943983866802387
2025-03-05,6.633606482924952
2025-03-06,6.393710289441326
2025-03-07,6.133597888051722
2025-03-08,5.923469286724724
2025-03-09,5.715873747042131
2025-03-10,6.028197908838487
2025-03-11,6.221004699559024
2025-03-12,6.003360717916562
2025-03-13,5.745861009311595
2025-03-14,5.541802056950977
2025-03-15,5.34498471065477
2025-03-16,5.128199155310009
2025-03-17,4.9778185946681495
2025-03-18,4.801962488572776
2025-03-19,4.605491807548523
2025-03-20,4.75216765767309
2025-03-21,4.683553772733832
2025-03-22,4.504581411970509
2025-03-23,4.328708250493826
2025-03-24,4.17197255024329
2025-03-25,4.137357358940634
2025-03-26,3.9884413991216072
2025-03-27,3.93241554820119
2025-03-28,3.790125319548488
2025-03-29,3.997209458506893
2025-03-30,4.005137155091029
2025-03-31,3.87370040473701
2025-04-01,3.737291530403461
2025-04-02,3.806735292904737
2025-04-03,4.066401432577477
2025-04-04,3.925146608090356
2025-04-05,3.7813903971351994
2025-04-06,3.6528864542697574
2025-04-07,5.23612182325765
2025-04-08,5.0454287155502495
2025-04-09,5.079901819769281
2025-04-10,6.0170043990304825
2025-04-11,6.353470005878872
2025-04-12,6.1201608897475595
2025-04-13,5.999828811604677
2025-04-14,5.801492374492701
2025-04-15,5.563971501672075
2025-04-16,5.3665510766580535
2025-04-17,5.144312758206646
2025-04-18,4.928593234737028
2025-04-19,4.7249041815649475
2025-04-20,4.549900421659052
2025-04-21,4.398062193459031
2025-04-22,4.229449549250535
2025-04-23,5.0502775741687564
2025-04-24,4.873938321451186
2025-04-25,4.695557058858028
2025-04-26,4.509314384651158
2025-04-27,4.362089383522607
2025-04-28,4.223316516796938
2025-04-29,4.06190913379161
2025-04-30,3.9101835738632267
2025-05-01,3.7687383787849487
2025-05-02,3.692936862872198
2025-05-03,3.563418250684917
2025-05-04,3.4470779496916517
2025-05-05,3.361918081116049
2025-05-06,3.2565170460896256
2025-05-07,3.157088911889487
2025-05-08,3.066159591571145
2025-05-09,6.369174196441212
2025-05-10,6.31473990365549
2025-05-11,6.621542013674259
2025-05-12,6.376869668303149
2025-05-13,6.0981777370338
2025-05-14,6.161053909358468
2025-05-15,5.9433791294548
2025-05-16,5.728909950910638
2025-05-17,5.482817148040697
2025-05-18,5.302079706940787
2025-05-19,5.081432347671515
2025-05-20,4.877942630533666
2025-05-21,4.677912645283478
2025-05-22,4.4957878168021015
2025-05-23,4.482010834431099
2025-05-24,4.584262390616834
2025-05-25,4.400396887635908
2025-05-26,4.231529268465772
2025-05-27,4.069685542980346
2025-05-28,4.046937022653945
2025-05-29,3.899216563382344
2025-05-30,3.8028392454514512
2025-05-31,3.8456611982852973
2025-06-01,3.7074579326657413
2025-06-02,3.57783292406327
2025-06-03,3.5283096893095225
2025-06-04,3.41539855032187
2025-06-05,3.3056450037222103
2025-06-06,3.920350959420193
2025-06-07,3.8373278897742495
2025-06-08,3.7334831320425472
2025-06-09,3.607887163366716
2025-06-10,3.9378144996482902
2025-06-11,4.034401264426146
2025-06-12,3.9166411817207876
2025-06-13,4.029828068019264
2025-06-14,3.950263842187814
2025-06-15,3.850384427723508
2025-06-16,3.7136225008330763
2025-06-17,3.583812260167778
2025-06-18,3.488711920286984
2025-06-19,3.3745761400424557
2025-06-20,3.267008328844769
2025-06-21,3.454527342717948
2025-06-22,3.622048947376526
2025-06-23,3.6138651394897394
2025-06-24,4.140376726175425
2025-06-25,4.001697572466146
2025-06-26,3.8736953914134276
2025-06-27,3.733576494393035
2025-06-28,3.601636243530455
2025-06-29,3.479329878850126
2025-06-30,3.4359162142630417
2025-07-01,3.3300380632846975
2025-07-02,3.3734659874378345
2025-07-03,3.757533421135014
2025-07-04,3.628525836012093
2025-07-05,3.6389056670412807
2025-07-06,3.513122320338131
2025-07-07,3.4410732550961964
2025-07-08,3.3475742962532533
2025-07-09,3.329268640533764
2025-07-10,3.5935103455865813
2025-07-11,3.9020306306037416
2025-07-12,3.7593738029681196
2025-07-13,3.6307722919034284
2025-07-14,3.512773831227289
2025-07-15,3.4128644910520185
2025-07-16,3.4834817704301297
2025-07-17,3.9222497236845135
2025-07-18,3.8697018750618337
2025-07-19,3.7656679762767022
2025-07-20,3.6450762905667835
2025-07-21,3.7300505274491953
2025-07-22,3.5981448605711233
2025-07-23,3.478889226149205
2025-07-24,3.499146384200002
2025-07-25,3.4292988158277673
2025-07-26,3.3180516633141313
2025-07-27,3.213838768291292
2025-07-28,3.254297102799866
2025-07-29,3.209156952935924
2025-07-30,3.112636090379091
2025-07-31,3.02241712409756
2025-08-01,3.072793320160849
2025-08-02,3.4482742904820354
2025-08-03,3.437342395523084
2025-08-04,3.421113580693218
2025-08-05,3.736631280631189
2025-08-06,3.7153014864265432
2025-08-07,3.6208180636745104
2025-08-08,3.873387435511886
2025-08-09,3.792226844510482
2025-08-10,4.030162583002183
2025-08-11,3.8812737462155704
2025-08-12,3.7471438986361556
2025-08-13,4.30820569478123
2025-08-14,4.243329202655802
2025-08-15,4.2813756121636075
2025-08-16,4.180445679280113
2025-08-17,4.023896826183182
2025-08-18,3.8835187658035544
2025-08-19,3.8972985558299356
2025-08-20,4.1107096090731385
2025-08-21,4.3170291247444155
2025-08-22,4.223828063395818
2025-08-23,5.5635534964835225
2025-08-24,5.336497505662413
2025-08-25,5.109552513979746
2025-08-26,5.534542482874194
2025-08-27,5.474962886518629
2025-08-28,5.279058638849249
2025-08-29,5.05525256078147
2025-08-30,4.951467142899965
2025-08-31,4.746451738246739
2025-09-01,4.55365248228102
2025-09-02,4.4070595044705065
2025-09-03,4.233783375064218
2025-09-04,4.141541812132274
2025-09-05,4.12055136567133
2025-09-06,3.964439320403622
2025-09-07,3.8279551679732973
2025-09-08,3.693920715463004
2025-09-09,3.564616442467726
2025-09-10,3.4433753099668385
2025-09-11,3.3366823732383195
2025-09-12,3.298121918479526
2025-09-13,3.545137761616008
2025-09-14,3.440699656322272
2025-09-15,3.355426222128184
2025-09-16,3.29507016911377
2025-09-17,3.1972163665604545
2025-09-18,3.1427733790287085
2025-09-19,3.050283617890619
2025-09-20,3.07033846811062
2025-09-21,2.982279195396022
2025-09-22,2.913411651376223
2025-09-23,3.297220501697086
2025-09-24,3.2063999873504896
2025-09-25,3.1114370205582276
2025-09-26,3.644741267060222
2025-09-27,3.685596030374145
2025-09-28,3.5595507740065866
2025-09-29,3.53552391839599
2025-09-30,3.445920583234885
2025-10-01,3.373949477791266
2025-10-02,3.522957430272744
2025-10-03,3.5058685063070385
2025-10-04,3.390995914061909
2025-10-05,3.287892928800238
2025-10-06,3.1872602836271455
2025-10-07,3.252024767670798
2025-10-08,3.504804780776698
2025-10-09,3.4172254546184715
2025-10-10,3.47303719350206
2025-10-11,5.088035062288504
2025-10-12,4.921745372346866
2025-10-13,5.538551203948143
2025-10-14,5.329356280203543
2025-10-15,5.17183306855426
2025-10-16,5.060995370741744
2025-10-17,4.901494218273167
2025-10-18,4.727405665301212
2025-10-19,4.55107939631937
2025-10-20,4.414711652338476
2025-10-21,4.241483130199442
2025-10-22,4.160483788040623
2025-10-23,4.039924909807696
2025-10-24,3.903170788588078
2025-10-25,3.797127757121033
2025-10-26,3.6620781575107246
2025-10-27,3.8016035526442167
2025-10-28,3.678591714108988
2025-10-29,3.7011763763624277
2025-10-30,3.621684584003277
2025-10-31,3.5820299441030503
2025-11-01,3.4703748541456267
2025-11-02,3.3582461579256306
2025-11-03,3.256226902600951
2025-11-04,3.942070147583288
2025-11-05,4.652369884548238
2025-11-06,4.604201436979491
2025-11-07,4.526062067702485
2025-11-08,4.4546911753432825
2025-11-09,4.291814901231134
2025-11-10,4.371756158363095
2025-11-11,4.20404988339534
2025-11-12,4.241100314079654
2025-11-13,4.078282383282323
2025-11-14,4.250571628456749
2025-11-15,4.238900129384106
2025-11-16,4.101315380129958
2025-11-17,4.010314624574466
2025-11-18,3.9146497861177525
2025-11-19,3.8575265939098484
2025-11-20,3.8407268395267273
2025-11-21,4.171170738014769
2025-11-22,4.0812602761308545
2025-11-23,3.927507833433617
2025-11-24,3.793696605947179
2025-11-25,3.93839062275356
2025-11-26,3.7934408644291002
2025-11-27,3.705782336756841
2025-11-28,3.5788099676391063
2025-11-29,3.4581015947192633
2025-11-30,3.3736711292876604
2025-12-01,3.2649776181538743
2025-12-02,3.7182239857703254
2025-12-03,4.060834339490219
2025-12-04,4.276862453605682
2025-12-05,4.147684904434877
2025-12-06,4.135535093215767
2025-12-07,3.979881048978576
2025-12-08,3.835560125877019
2025-12-09,3.737487101764697
2025-12-10,3.9771321636772776
2025-12-11,3.8297762373325237
2025-12-12,3.778782499911461
2025-12-13,3.915517684445275
2025-12-14,3.7788245999310814
2025-12-15,3.6812246462060823
2025-12-16,3.6871304284652533
2025-12-17,3.558695659156127
2025-12-18,3.683912944530905
2025-12-19,3.556289518635385
2025-12-20,3.7264471069682936
2025-12-21,3.5953249450765195
2025-12-22,3.4768382283083574
2025-12-23,3.361304711131075
2025-12-24,3.2878726862701804
2025-12-25,3.192285629425299
2025-12-26,3.1319316430213315
2025-12-27,3.0452988836668187
2025-12-28,2.9630466593975866
2025-12-29,2.8825803207736
2025-12-30,2.8131866078864043
2025-12-31,2.759671530379858
