date,btc_cond_vol
2024-12-10,2.733462323423404
2024-12-11,2.6246691720327564
2024-12-12,2.9380488174621027
2024-12-13,2.827980994080519
2024-12-14,2.7275911132940585
2024-12-15,2.6028038310408377
2024-12-16,2.6700760834218786
2024-12-17,2.5925649182753823
2024-12-18,2.480092964489616
2024-12-19,3.1355402429020383
2024-12-20,3.1418074114188594
2024-12-21,2.9797132434078653
2024-12-22,2.841246184646569
2024-12-23,2.8246778478250567
2024-12-24,2.695450189174666
2024-12-25,2.880566225931752
2024-12-26,2.749190846524508
2024-12-27,2.946414432552211
2024-12-28,2.864264311415845
2024-12-29,2.743689628311854
2024-12-30,2.6908928054554284
2024-12-31,2.6009033643275457
2025-01-01,2.4984852167662885
2025-01-02,2.4158049135849518
2025-01-03,2.4568582156058927
2025-01-04,2.385480583160483
2025-01-05,2.293400186161224
2025-01-06,2.210304119752009
2025-01-07,2.489232104689694
2025-01-08,3.0438983281729453
2025-01-09,2.982469982877153
2025-01-10,2.9985486354225093
2025-01-11,2.944568662889853
2025-01-12,2.8011340888037632
2025-01-13,2.6699823872208954
2025-01-14,2.550650174406554
2025-01-15,2.533964408676844
2025-01-16,2.7651369933183814
2025-01-17,2.646408281888103
2025-01-18,2.8569607643963124
2025-01-19,2.721539279231821
2025-01-20,2.835473379316076
2025-01-21,2.7124957453878067
2025-01-22,2.8669089597080832
2025-01-23,2.8606616546878283
2025-01-24,2.722994165751459
2025-01-25,2.6111651335907933
2025-01-26,2.498593557952448
2025-01-27,2.5142500976211153
2025-01-28,2.42080379406225
2025-01-29,2.3454407718718295
2025-01-30,2.379115256556385
2025-01-31,2.3034631752859025
2025-02-01,2.366480497197796
2025-02-02,2.3716316821502805
2025-02-03,2.5230491006645095
2025-02-04,2.700450803790972
2025-02-05,2.8842540531069885
2025-02-06,2.783584103723139
2025-02-07,2.6540778858945178
2025-02-08,2.536609534544285
2025-02-09,2.4305800755937987
2025-02-10,2.334192637450038
2025-02-11,2.2654557935864275
2025-02-12,2.279111039857205
2025-02-13,2.303478760062321
2025-02-14,2.275992500148911
2025-02-15,2.2102300461895914
2025-02-16,2.135974448508657
2025-02-17,2.1475303244924016
2025-02-18,2.087264463349396
2025-02-19,2.028131128553051
2025-02-20,1.994976790207291
2025-02-21,2.015510928397192
2025-02-22,2.122949345665164
2025-02-23,2.059138174713509
2025-02-24,2.007320986431161
2025-02-25,2.6494121889084044
2025-02-26,2.7836181872908368
2025-02-27,3.2215523683567966
2025-02-28,3.0546126988829276
2025-03-01,2.9065622789000156
2025-03-02,2.8377014420045823
2025-03-03,4.106133679874899
2025-03-04,4.97875673890332
2025-03-05,4.6811299712851
2025-03-06,4.562764726047515
2025-03-07,4.294597624096891
2025-03-08,4.234393976896768
2025-03-09,3.9910676419348494
2025-03-10,4.4204681900610785
2025-03-11,4.2670068397032015
2025-03-12,4.396371728726873
2025-03-13,4.137604480538993
2025-03-14,4.052924289613294
2025-03-15,3.981891172910354
2025-03-16,3.749580927237191
2025-03-17,3.62166115419797
2025-03-18,3.4602242397465375
2025-03-19,3.3233423280363033
2025-03-20,3.5414284456431417
2025-03-21,3.5256403037434203
2025-03-22,3.3317582355710114
2025-03-23,3.156445423414834
2025-03-24,3.1124046909264567
2025-03-25,2.9955213790847135
2025-03-26,2.847329588807928
2025-03-27,2.7221663837787013
2025-03-28,2.5982503838891344
2025-03-29,2.7539331713296438
2025-03-30,2.742578036717183
2025-03-31,2.6209186329153775
2025-04-01,2.5055651468265987
2025-04-02,2.6086427625393904
2025-04-03,2.7448735035802847
2025-04-04,2.628332813872866
2025-04-05,2.5222109257092438
2025-04-06,2.4246904937832365
2025-04-07,3.2288674037429996
2025-04-08,3.069969951484376
2025-04-09,3.1982715828245087
2025-04-10,4.0472336139912555
2025-04-11,4.03677566986907
2025-04-12,4.10777294615348
2025-04-13,3.927708717094738
2025-04-14,3.7600747441168414
2025-04-15,3.556291140512662
2025-04-16,3.38739176335885
2025-04-17,3.2050166319847206
2025-04-18,3.0534237752297857
2025-04-19,2.909090502145127
2025-04-20,2.7734804981543606
2025-04-21,2.643835450374224
2025-04-22,2.675010304752811
2025-04-23,3.3771513603632584
2025-04-24,3.1941845083490046
2025-04-25,3.0272134035896965
2025-04-26,2.8804777223614897
2025-04-27,2.741636129261387
2025-04-28,2.6421625641518887
2025-04-29,2.557220274220784
2025-04-30,2.4702977290969463
2025-05-01,2.3710711255985486
2025-05-02,2.411256798957228
2025-05-03,2.317853978517525
2025-05-04,2.272494584805655
2025-05-05,2.2803297755786676
2025-05-06,2.2013547957306203
2025-05-07,2.2405888861677306
2025-05-08,2.162978227203489
2025-05-09,2.9619551322324114
2025-05-10,2.819257539613707
2025-05-11,2.742175011336606
2025-05-12,2.630864230921458
2025-05-13,2.563642288081882
2025-05-14,2.483373402655686
2025-05-15,2.3948227459657883
2025-05-16,2.3016500806591407
2025-05-17,2.2231882725401193
2025-05-18,2.153978205270838
2025-05-19,2.331122526465301
2025-05-20,2.27025962736022
2025-05-21,2.218817329191665
2025-05-22,2.300763420071787
2025-05-23,2.292777968978681
2025-05-24,2.6365192896855407
2025-05-25,2.5211452243017956
2025-05-26,2.4391851942724005
2025-05-27,2.342792919561096
2025-05-28,2.264728062768002
2025-05-29,2.2255203242147927
2025-05-30,2.2819502493116515
2025-05-31,2.276541879726409
2025-06-01,2.199947944161962
2025-06-02,2.1461622364918966
2025-06-03,2.0784982322006256
2025-06-04,2.0293499563139816
2025-06-05,1.994076656863664
2025-06-06,2.245203301628039
2025-06-07,2.338098309489298
2025-06-08,2.279099154166005
2025-06-09,2.1974658900242963
2025-06-10,2.5407085744035203
2025-06-11,2.4335875733594827
2025-06-12,2.405039228922302
2025-06-13,2.523868584056903
2025-06-14,2.418909449055503
2025-06-15,2.338695417232847
2025-06-16,2.2509812234273796
2025-06-17,2.197883129659332
2025-06-18,2.266775761966152
2025-06-19,2.187093486038324
2025-06-20,2.119111744757837
2025-06-21,2.1162707647675845
2025-06-22,2.1010723473596933
2025-06-23,2.0872137687967585
2025-06-24,2.4674443297854176
2025-06-25,2.3744190762239232
2025-06-26,2.3099718863513656
2025-06-27,2.2326886577764915
2025-06-28,2.15598336087335
2025-06-29,2.0873651813666747
2025-06-30,2.045767165005613
2025-07-01,2.037979830095143
2025-07-02,2.0521890508685345
2025-07-03,2.2158498642022924
2025-07-04,2.148046162766328
2025-07-05,2.1554064275186486
2025-07-06,2.0867445312473047
2025-07-07,2.042535212880458
2025-07-08,2.0175773763704967
2025-07-09,1.969907859872894
2025-07-10,2.0349012709653347
2025-07-11,2.422705029260527
2025-07-12,2.3595645502328297
2025-07-13,2.2714367229209094
2025-07-14,2.2326094161210213
2025-07-15,2.1618812461798367
2025-07-16,2.1947710211730906
2025-07-17,2.1312222873907842
2025-07-18,2.0676749606675835
2025-07-19,2.0521620393746764
2025-07-20,1.9962759074507876
2025-07-21,1.9579378717927698
2025-07-22,1.9110722723067994
2025-07-23,1.9940308064027594
2025-07-24,1.9843443189185122
2025-07-25,1.9424508034109336
2025-07-26,1.9161947124025471
2025-07-27,1.8742856313706677
2025-07-28,1.8757605042115288
2025-07-29,1.892535309647941
2025-07-30,1.8551919402474317
2025-07-31,1.8222566475658097
2025-08-01,1.9124894000095505
2025-08-02,2.034742990574012
2025-08-03,1.9997133003622138
2025-08-04,1.9994857409605054
2025-08-05,1.9579550576943237
2025-08-06,1.9401307984169964
2025-08-07,1.9061359900826174
2025-08-08,1.9856702605358179
2025-08-09,1.9573618121919578
2025-08-10,1.9141410185564733
2025-08-11,2.0259915502651844
2025-08-12,1.9850406247736239
2025-08-13,1.9687596072367628
2025-08-14,2.0981639197584148
2025-08-15,2.522801955071902
2025-08-16,2.4400482476456156
2025-08-17,2.342623347855291
2025-08-18,2.255040170415874
2025-08-19,2.21318890136018
2025-08-20,2.390378795240759
2025-08-21,2.326991307264947
2025-08-22,2.318393180261185
2025-08-23,2.573989301457408
2025-08-24,2.5136750695113097
2025-08-25,2.493027552650738
2025-08-26,2.6316528556021543
2025-08-27,2.556693832653913
2025-08-28,2.4565791543263886
2025-08-29,2.3824990161477144
2025-08-30,2.6673551338904717
2025-08-31,2.5489531338326565
2025-09-01,2.452008273062969
2025-09-02,2.3671859008160974
2025-09-03,2.347326841231532
2025-09-04,2.2604651661810693
2025-09-05,2.2101091422405696
2025-09-06,2.137064369337519
2025-09-07,2.080333200157792
2025-09-08,2.033987415470055
2025-09-09,1.991943763765505
2025-09-10,1.953141289541332
2025-09-11,2.025635481718988
2025-09-12,2.011764198333272
2025-09-13,1.9616419305680073
2025-09-14,1.9163041539417542
2025-09-15,1.8907504347889903
2025-09-16,1.851760636654215
2025-09-17,1.8548845011939492
2025-09-18,1.8266187691623963
2025-09-19,1.7995821317158727
2025-09-20,1.8361484915642452
2025-09-21,1.8037733851867954
2025-09-22,1.7851689986203108
2025-09-23,1.9484661025775263
2025-09-24,1.919799496066627
2025-09-25,1.9086755328096257
2025-09-26,2.332289046834043
2025-09-27,2.250170275677905
2025-09-28,2.172307007507145
2025-09-29,2.225619345324395
2025-09-30,2.2315961790830916
2025-10-01,2.1591436400926365
2025-10-02,2.4587376122828806
2025-10-03,2.4121124360417103
2025-10-04,2.356378074756322
2025-10-05,2.2669033160322716
2025-10-06,2.2008583911557387
2025-10-07,2.1446258888144527
2025-10-08,2.301262847624429
2025-10-09,2.273363451752794
2025-10-10,2.2531237804900086
2025-10-11,3.449655796280655
2025-10-12,3.3378500082981484
2025-10-13,3.40242277781319
2025-10-14,3.2171097119356378
2025-10-15,3.127921381261679
2025-10-16,3.061081835888195
2025-10-17,3.032048403619308
2025-10-18,2.945735788487828
2025-10-19,2.806620246666845
2025-10-20,2.7052638531394324
2025-10-21,2.637768861114136
2025-10-22,2.63344152108246
2025-10-23,2.5335180433998716
2025-10-24,2.5372875089273776
2025-10-25,2.4411453160616117
2025-10-26,2.3475503253148
2025-10-27,2.408081479765815
2025-10-28,2.321407504906465
2025-10-29,2.275360334421269
2025-10-30,2.3903056983541133
2025-10-31,2.3729039560415575
2025-11-01,2.3086725648361592
2025-11-02,2.2261725849497362
2025-11-03,2.1516038488145623
2025-11-04,2.4643268168334007
2025-11-05,2.9390188388699032
2025-11-06,2.8925482462619154
2025-11-07,2.898954778913414
2025-11-08,2.825982518125984
2025-11-09,2.7211725224574286
2025-11-10,2.70214924185194
2025-11-11,2.6050198855969695
2025-11-12,2.696576265883784
2025-11-13,2.6281358380972586
2025-11-14,2.6159526701069025
2025-11-15,3.1231486028385347
2025-11-16,2.9779667384331168
2025-11-17,2.8811314759985773
2025-11-18,2.8600710906051896
2025-11-19,2.7314955185593646
2025-11-20,2.6700918667228573
2025-11-21,3.218998812882908
2025-11-22,3.120676283270851
2025-11-23,2.967489479596652
2025-11-24,2.927680549560817
2025-11-25,2.8328367584654646
2025-11-26,2.730506605246717
2025-11-27,2.8492018816980624
2025-11-28,2.7256747728839783
2025-11-29,2.610079898864242
2025-11-30,2.4973437442999735
2025-12-01,2.4044088828256993
2025-12-02,2.83928594147077
2025-12-03,3.2975246992344394
2025-12-04,3.2099024537418748
2025-12-05,3.0922493711342645
2025-12-06,3.1344220951856814
2025-12-07,2.973682589811903
2025-12-08,2.8525299235048736
2025-12-09,2.7158075677399105
2025-12-10,2.6883106531398084
2025-12-11,2.5845512936045907
2025-12-12,2.476087189574101
2025-12-13,2.54136868360338
2025-12-14,2.4345381151837975
2025-12-15,2.489524021938372
2025-12-16,2.50039607341824
2025-12-17,2.4506352548636934
2025-12-18,2.4535410729761367
2025-12-19,2.3800273092339297
2025-12-20,2.4920534421419536
2025-12-21,2.3893032760632615
2025-12-22,2.2972873872462536
2025-12-23,2.214921281417938
2025-12-24,2.1979303404406783
2025-12-25,2.1247956606925795
2025-12-26,2.0723582940218446
2025-12-27,2.0126166521745303
2025-12-28,1.964761058790556
2025-12-29,1.9171732713830616
2025-12-30,1.9051519198315205
2025-12-31,1.9143148140528696
